job_id,start_time,completion_time,waiting_time,turnaround_time,slowdown,policy
56491,899001.0,899092.0,536016.0,536107.0,5891.285714285715,SJF-PRED-LGBM
10683,899092.0,903154.0,836139.0,840201.0,206.84416543574594,SJF-PRED-LGBM
38756,903154.0,903681.0,677550.0,678077.0,1286.6736242884251,SJF-PRED-LGBM
90237,903681.0,903986.0,312839.0,313144.0,1026.7016393442623,SJF-PRED-LGBM
27728,903986.0,904122.0,746060.0,746196.0,5486.735294117647,SJF-PRED-LGBM
62869,904122.0,904478.0,485506.0,485862.0,1364.7808988764045,SJF-PRED-LGBM
64855,904478.0,904698.0,467992.0,468212.0,2128.2363636363634,SJF-PRED-LGBM
97294,904698.0,904788.0,257992.0,258082.0,2867.5777777777776,SJF-PRED-LGBM
49650,904788.0,904888.0,607176.0,607276.0,6072.76,SJF-PRED-LGBM
63269,904888.0,917387.0,482041.0,494540.0,39.566365309224736,SJF-PRED-LGBM
42241,917387.0,917525.0,676036.0,676174.0,4899.811594202899,SJF-PRED-LGBM
13588,917525.0,917587.0,834773.0,834835.0,13465.08064516129,SJF-PRED-LGBM
13591,917587.0,917618.0,834817.0,834848.0,26930.58064516129,SJF-PRED-LGBM
13622,917618.0,917873.0,834618.0,834873.0,3274.0117647058823,SJF-PRED-LGBM
39900,917873.0,917946.0,686122.0,686195.0,9399.931506849314,SJF-PRED-LGBM
96650,917946.0,918000.0,274170.0,274224.0,5078.222222222223,SJF-PRED-LGBM
64816,918000.0,918093.0,481727.0,481820.0,5180.860215053764,SJF-PRED-LGBM
96746,918093.0,918361.0,273865.0,274133.0,1022.8843283582089,SJF-PRED-LGBM
45108,918361.0,918472.0,654953.0,655064.0,5901.477477477478,SJF-PRED-LGBM
80527,918472.0,918870.0,387462.0,387860.0,974.5226130653266,SJF-PRED-LGBM
74634,918870.0,928590.0,426601.0,436321.0,44.888991769547324,SJF-PRED-LGBM
75030,928590.0,928993.0,435341.0,435744.0,1081.2506203473945,SJF-PRED-LGBM
28263,928993.0,957234.0,768665.0,796906.0,28.218051768705074,SJF-PRED-LGBM
41011,957234.0,961622.0,721068.0,725456.0,165.32725615314493,SJF-PRED-LGBM
96620,961622.0,969430.0,318005.0,325813.0,41.728099385245905,SJF-PRED-LGBM
63163,969430.0,969460.0,547978.0,548008.0,18266.933333333334,SJF-PRED-LGBM
22727,969460.0,969556.0,837993.0,838089.0,8730.09375,SJF-PRED-LGBM
31825,969556.0,969758.0,789572.0,789774.0,3909.772277227723,SJF-PRED-LGBM
75079,969758.0,969801.0,476380.0,476423.0,11079.60465116279,SJF-PRED-LGBM
49683,969801.0,969984.0,672123.0,672306.0,3673.8032786885246,SJF-PRED-LGBM
49711,969984.0,970231.0,672068.0,672315.0,2721.923076923077,SJF-PRED-LGBM
17044,970231.0,970405.0,865006.0,865180.0,4972.298850574713,SJF-PRED-LGBM
17082,970405.0,970582.0,864738.0,864915.0,4886.525423728814,SJF-PRED-LGBM
83835,970582.0,970691.0,412724.0,412833.0,3787.4587155963304,SJF-PRED-LGBM
62852,970691.0,975204.0,552426.0,556939.0,123.4077110569466,SJF-PRED-LGBM
67906,975204.0,1004158.0,514703.0,543657.0,18.776576638806382,SJF-PRED-LGBM
20488,1004158.0,1004195.0,877726.0,877763.0,23723.324324324323,SJF-PRED-LGBM
21182,1004195.0,1004223.0,876978.0,877006.0,31321.64285714286,SJF-PRED-LGBM
29799,1004223.0,1004258.0,836639.0,836674.0,23904.97142857143,SJF-PRED-LGBM
29872,1004258.0,1004287.0,835719.0,835748.0,28818.896551724138,SJF-PRED-LGBM
96812,1004287.0,1006297.0,359697.0,361707.0,179.95373134328358,SJF-PRED-LGBM
23337,1006297.0,1006363.0,872141.0,872207.0,13215.257575757576,SJF-PRED-LGBM
78040,1006363.0,1006487.0,496480.0,496604.0,4004.8709677419356,SJF-PRED-LGBM
27874,1006487.0,1023931.0,847729.0,865173.0,49.597168080715434,SJF-PRED-LGBM
38382,1023931.0,1024226.0,801262.0,801557.0,2717.142372881356,SJF-PRED-LGBM
24743,1024226.0,1025220.0,881635.0,882629.0,887.9567404426559,SJF-PRED-LGBM
20323,1025220.0,1025326.0,899460.0,899566.0,8486.471698113208,SJF-PRED-LGBM
16145,1025326.0,1027219.0,926010.0,927903.0,490.175911251981,SJF-PRED-LGBM
39090,1027219.0,1027363.0,799123.0,799267.0,5550.465277777777,SJF-PRED-LGBM
89848,1027363.0,1028482.0,439691.0,440810.0,393.9320822162645,SJF-PRED-LGBM
68827,1028482.0,1029422.0,560781.0,561721.0,597.5755319148936,SJF-PRED-LGBM
99186,1029422.0,1029897.0,372014.0,372489.0,784.1873684210526,SJF-PRED-LGBM
99270,1029897.0,1034397.0,372268.0,376768.0,83.72622222222222,SJF-PRED-LGBM
24841,1034397.0,1034846.0,891342.0,891791.0,1986.1714922048998,SJF-PRED-LGBM
24908,1034846.0,1035711.0,891248.0,892113.0,1031.3445086705203,SJF-PRED-LGBM
58111,1035711.0,1035812.0,661330.0,661431.0,6548.821782178218,SJF-PRED-LGBM
96101,1035812.0,1036541.0,395204.0,395933.0,543.1179698216736,SJF-PRED-LGBM
76233,1036541.0,1036616.0,539532.0,539607.0,7194.76,SJF-PRED-LGBM
8188,1036616.0,1036726.0,986261.0,986371.0,8967.00909090909,SJF-PRED-LGBM
8216,1036726.0,1036842.0,986255.0,986371.0,8503.198275862069,SJF-PRED-LGBM
98338,1036842.0,1037603.0,385050.0,385811.0,506.9789750328515,SJF-PRED-LGBM
54615,1037603.0,1038555.0,690071.0,691023.0,725.8644957983194,SJF-PRED-LGBM
93753,1038555.0,1039821.0,418932.0,420198.0,331.90995260663504,SJF-PRED-LGBM
48207,1039821.0,1039885.0,751632.0,751696.0,11745.25,SJF-PRED-LGBM
11008,1039885.0,1039943.0,975836.0,975894.0,16825.758620689656,SJF-PRED-LGBM
57436,1039943.0,1040007.0,669739.0,669803.0,10465.671875,SJF-PRED-LGBM
93941,1040007.0,1040037.0,418619.0,418649.0,13954.966666666667,SJF-PRED-LGBM
12196,1040037.0,1040137.0,968052.0,968152.0,9681.52,SJF-PRED-LGBM
93874,1040137.0,1040384.0,419697.0,419944.0,1700.1781376518218,SJF-PRED-LGBM
93875,1040384.0,1040629.0,419922.0,420167.0,1714.9673469387756,SJF-PRED-LGBM
56364,1040629.0,1041031.0,678338.0,678740.0,1688.407960199005,SJF-PRED-LGBM
9220,1041031.0,1047585.0,986311.0,992865.0,151.48992981385413,SJF-PRED-LGBM
9497,1047585.0,1047847.0,991430.0,991692.0,3785.083969465649,SJF-PRED-LGBM
13292,1047847.0,1073547.0,968916.0,994616.0,38.701011673151754,SJF-PRED-LGBM
25559,1073547.0,1073600.0,926553.0,926606.0,17483.132075471698,SJF-PRED-LGBM
80754,1073600.0,1074057.0,539954.0,540411.0,1182.5185995623633,SJF-PRED-LGBM
64012,1074057.0,1074073.0,641214.0,641230.0,40076.875,SJF-PRED-LGBM
24839,1074073.0,1074123.0,931042.0,931092.0,18621.84,SJF-PRED-LGBM
40350,1074123.0,1074172.0,840173.0,840222.0,17147.38775510204,SJF-PRED-LGBM
32653,1074172.0,1074234.0,886934.0,886996.0,14306.387096774193,SJF-PRED-LGBM
23206,1074234.0,1075128.0,940643.0,941537.0,1053.1733780760626,SJF-PRED-LGBM
23207,1075128.0,1075857.0,941536.0,942265.0,1292.5445816186557,SJF-PRED-LGBM
23089,1075857.0,1075894.0,942433.0,942470.0,25472.162162162163,SJF-PRED-LGBM
64904,1075894.0,1077957.0,638958.0,641021.0,310.7227338826951,SJF-PRED-LGBM
65153,1077957.0,1078602.0,638890.0,639535.0,991.5271317829457,SJF-PRED-LGBM
90260,1078602.0,1078627.0,487594.0,487619.0,19504.76,SJF-PRED-LGBM
8825,1078627.0,1078647.0,1024636.0,1024656.0,51232.8,SJF-PRED-LGBM
8829,1078647.0,1078668.0,1024656.0,1024677.0,48794.142857142855,SJF-PRED-LGBM
8832,1078668.0,1078750.0,1024676.0,1024758.0,12497.048780487805,SJF-PRED-LGBM
8859,1078750.0,1079000.0,1024675.0,1024925.0,4099.7,SJF-PRED-LGBM
76194,1079000.0,1079265.0,582218.0,582483.0,2198.049056603774,SJF-PRED-LGBM
5973,1079265.0,1079461.0,1040928.0,1041124.0,5311.857142857143,SJF-PRED-LGBM
6099,1079461.0,1079649.0,1040201.0,1040389.0,5533.984042553191,SJF-PRED-LGBM
80332,1079649.0,1079686.0,550206.0,550243.0,14871.432432432432,SJF-PRED-LGBM
11411,1079686.0,1080001.0,1013896.0,1014211.0,3219.7174603174603,SJF-PRED-LGBM
90246,1080001.0,1086896.0,489106.0,496001.0,71.93633067440175,SJF-PRED-LGBM
90258,1086896.0,1087006.0,495895.0,496005.0,4509.136363636364,SJF-PRED-LGBM
37993,1087006.0,1087378.0,865942.0,866314.0,2328.8010752688174,SJF-PRED-LGBM
95306,1087378.0,1087423.0,454367.0,454412.0,10098.044444444444,SJF-PRED-LGBM
76561,1087423.0,1087548.0,588145.0,588270.0,4706.16,SJF-PRED-LGBM
41350,1087548.0,1092119.0,850221.0,854792.0,187.00328155764603,SJF-PRED-LGBM
24282,1092119.0,1092158.0,951512.0,951551.0,24398.74358974359,SJF-PRED-LGBM
14614,1092158.0,1092323.0,1003508.0,1003673.0,6082.866666666667,SJF-PRED-LGBM
92497,1092323.0,1099619.0,484598.0,491894.0,67.41968201754386,SJF-PRED-LGBM
17798,1099619.0,1099697.0,988675.0,988753.0,12676.320512820514,SJF-PRED-LGBM
17822,1099697.0,1099832.0,988654.0,988789.0,7324.362962962963,SJF-PRED-LGBM
18782,1099832.0,1099986.0,983970.0,984124.0,6390.415584415585,SJF-PRED-LGBM
42569,1099986.0,1100053.0,856246.0,856313.0,12780.791044776119,SJF-PRED-LGBM
68899,1100053.0,1100129.0,631904.0,631980.0,8315.526315789473,SJF-PRED-LGBM
68954,1100129.0,1100216.0,631809.0,631896.0,7263.172413793103,SJF-PRED-LGBM
44925,1100216.0,1100654.0,838064.0,838502.0,1914.3881278538813,SJF-PRED-LGBM
67553,1100654.0,1101337.0,641858.0,642541.0,940.7628111273792,SJF-PRED-LGBM
62380,1101337.0,1101445.0,688791.0,688899.0,6378.694444444444,SJF-PRED-LGBM
98565,1101445.0,1101550.0,448740.0,448845.0,4274.714285714285,SJF-PRED-LGBM
37950,1101550.0,1101626.0,880944.0,881020.0,11592.368421052632,SJF-PRED-LGBM
71097,1101626.0,1101737.0,623067.0,623178.0,5614.216216216216,SJF-PRED-LGBM
91922,1101737.0,1101791.0,496855.0,496909.0,9202.018518518518,SJF-PRED-LGBM
34220,1101791.0,1101832.0,904642.0,904683.0,22065.439024390245,SJF-PRED-LGBM
72534,1101832.0,1102238.0,617980.0,618386.0,1523.1182266009853,SJF-PRED-LGBM
17830,1102238.0,1102279.0,991144.0,991185.0,24175.243902439026,SJF-PRED-LGBM
17884,1102279.0,1102443.0,990951.0,991115.0,6043.384146341464,SJF-PRED-LGBM
32007,1102443.0,1102558.0,920970.0,921085.0,8009.434782608696,SJF-PRED-LGBM
62541,1102558.0,1102623.0,687706.0,687771.0,10581.092307692308,SJF-PRED-LGBM
63367,1102623.0,1104121.0,678335.0,679833.0,453.82710280373834,SJF-PRED-LGBM
63368,1104121.0,1105495.0,679832.0,681206.0,495.783114992722,SJF-PRED-LGBM
63370,1105495.0,1106226.0,681199.0,681930.0,932.8727770177838,SJF-PRED-LGBM
3568,1106226.0,1106557.0,1081706.0,1082037.0,3268.9939577039277,SJF-PRED-LGBM
32857,1106557.0,1107008.0,917279.0,917730.0,2034.878048780488,SJF-PRED-LGBM
16585,1107008.0,1107226.0,1004223.0,1004441.0,4607.527522935779,SJF-PRED-LGBM
44832,1107226.0,1107361.0,845758.0,845893.0,6265.874074074074,SJF-PRED-LGBM
67169,1107361.0,1107449.0,651226.0,651314.0,7401.295454545455,SJF-PRED-LGBM
41204,1107449.0,1107552.0,870755.0,870858.0,8454.932038834952,SJF-PRED-LGBM
16728,1107552.0,1107650.0,1004071.0,1004169.0,10246.622448979591,SJF-PRED-LGBM
22962,1107650.0,1108203.0,974982.0,975535.0,1764.0777576853527,SJF-PRED-LGBM
3532,1108203.0,1110927.0,1083824.0,1086548.0,398.8795888399413,SJF-PRED-LGBM
32937,1110927.0,1111064.0,921274.0,921411.0,6725.6277372262775,SJF-PRED-LGBM
33038,1111064.0,1111138.0,921205.0,921279.0,12449.716216216217,SJF-PRED-LGBM
28297,1111138.0,1117403.0,950619.0,956884.0,152.73487629688748,SJF-PRED-LGBM
76738,1117403.0,1117479.0,616852.0,616928.0,8117.473684210527,SJF-PRED-LGBM
76965,1117479.0,1117661.0,615822.0,616004.0,3384.6373626373625,SJF-PRED-LGBM
76975,1117661.0,1117913.0,615943.0,616195.0,2445.218253968254,SJF-PRED-LGBM
50714,1117913.0,1117951.0,812238.0,812276.0,21375.684210526317,SJF-PRED-LGBM
40329,1117951.0,1118009.0,884090.0,884148.0,15243.931034482759,SJF-PRED-LGBM
57866,1118009.0,1118043.0,744997.0,745031.0,21912.676470588234,SJF-PRED-LGBM
35147,1118043.0,1123600.0,916126.0,921683.0,165.8598164477236,SJF-PRED-LGBM
62333,1123600.0,1124649.0,711720.0,712769.0,679.4747378455672,SJF-PRED-LGBM
98697,1124649.0,1124917.0,470501.0,470769.0,1756.6007462686566,SJF-PRED-LGBM
73968,1124917.0,1126784.0,634728.0,636595.0,340.9721478307445,SJF-PRED-LGBM
74033,1126784.0,1126857.0,636307.0,636380.0,8717.534246575342,SJF-PRED-LGBM
74062,1126857.0,1126920.0,636181.0,636244.0,10099.111111111111,SJF-PRED-LGBM
74093,1126920.0,1126993.0,636133.0,636206.0,8715.150684931506,SJF-PRED-LGBM
74130,1126993.0,1127065.0,636071.0,636143.0,8835.319444444445,SJF-PRED-LGBM
3294,1127065.0,1152884.0,1104096.0,1129915.0,43.76292652697626,SJF-PRED-LGBM
49196,1152884.0,1152976.0,857876.0,857968.0,9325.739130434782,SJF-PRED-LGBM
46854,1152976.0,1158524.0,874233.0,879781.0,158.57624369142033,SJF-PRED-LGBM
87571,1158524.0,1158610.0,582240.0,582326.0,6771.232558139535,SJF-PRED-LGBM
87646,1158610.0,1158715.0,581988.0,582093.0,5543.742857142857,SJF-PRED-LGBM
87678,1158715.0,1158826.0,581895.0,582006.0,5243.2972972972975,SJF-PRED-LGBM
87704,1158826.0,1158936.0,581856.0,581966.0,5290.6,SJF-PRED-LGBM
87710,1158936.0,1159039.0,581947.0,582050.0,5650.9708737864075,SJF-PRED-LGBM
35596,1159039.0,1159819.0,953280.0,954060.0,1223.1538461538462,SJF-PRED-LGBM
34206,1159819.0,1159889.0,962722.0,962792.0,13754.171428571428,SJF-PRED-LGBM
55201,1159889.0,1159993.0,808583.0,808687.0,7775.836538461538,SJF-PRED-LGBM
21544,1159993.0,1160591.0,1032205.0,1032803.0,1727.0953177257525,SJF-PRED-LGBM
21625,1160591.0,1160918.0,1032631.0,1032958.0,3158.8929663608565,SJF-PRED-LGBM
63386,1160918.0,1160962.0,736102.0,736146.0,16730.590909090908,SJF-PRED-LGBM
63405,1160962.0,1160986.0,735673.0,735697.0,30654.041666666668,SJF-PRED-LGBM
63408,1160986.0,1161637.0,735664.0,736315.0,1131.05222734255,SJF-PRED-LGBM
63409,1161637.0,1161734.0,736312.0,736409.0,7591.845360824742,SJF-PRED-LGBM
63411,1161734.0,1162261.0,736358.0,736885.0,1398.2637571157495,SJF-PRED-LGBM
63422,1162261.0,1162957.0,736813.0,737509.0,1059.6393678160919,SJF-PRED-LGBM
63464,1162957.0,1162973.0,737244.0,737260.0,46078.75,SJF-PRED-LGBM
63538,1162973.0,1163671.0,736655.0,737353.0,1056.3796561604584,SJF-PRED-LGBM
63552,1163671.0,1163689.0,737047.0,737065.0,40948.055555555555,SJF-PRED-LGBM
63616,1163689.0,1163722.0,735908.0,735941.0,22301.242424242424,SJF-PRED-LGBM
63620,1163722.0,1163750.0,735925.0,735953.0,26284.035714285714,SJF-PRED-LGBM
21129,1163750.0,1164389.0,1036613.0,1037252.0,1623.242566510172,SJF-PRED-LGBM
56376,1164389.0,1164452.0,802051.0,802114.0,12731.968253968254,SJF-PRED-LGBM
52453,1164452.0,1164698.0,837982.0,838228.0,3407.430894308943,SJF-PRED-LGBM
52468,1164698.0,1164899.0,838103.0,838304.0,4170.666666666667,SJF-PRED-LGBM
52491,1164899.0,1165145.0,838105.0,838351.0,3407.930894308943,SJF-PRED-LGBM
52493,1165145.0,1165391.0,838348.0,838594.0,3408.918699186992,SJF-PRED-LGBM
52512,1165391.0,1165637.0,838280.0,838526.0,3408.642276422764,SJF-PRED-LGBM
52520,1165637.0,1165873.0,838515.0,838751.0,3554.0296610169494,SJF-PRED-LGBM
68866,1165873.0,1165938.0,697920.0,697985.0,10738.23076923077,SJF-PRED-LGBM
68901,1165938.0,1166285.0,697765.0,698112.0,2011.8501440922191,SJF-PRED-LGBM
68902,1166285.0,1166761.0,698091.0,698567.0,1467.577731092437,SJF-PRED-LGBM
68903,1166761.0,1167253.0,698563.0,699055.0,1420.8434959349593,SJF-PRED-LGBM
68908,1167253.0,1167851.0,699052.0,699650.0,1169.9832775919733,SJF-PRED-LGBM
68921,1167851.0,1168261.0,699640.0,700050.0,1707.439024390244,SJF-PRED-LGBM
68924,1168261.0,1168627.0,700050.0,700416.0,1913.704918032787,SJF-PRED-LGBM
75548,1168627.0,1168709.0,674302.0,674384.0,8224.19512195122,SJF-PRED-LGBM
19635,1168709.0,1168772.0,1046002.0,1046065.0,16604.20634920635,SJF-PRED-LGBM
44646,1168772.0,1170184.0,907908.0,909320.0,643.9943342776204,SJF-PRED-LGBM
48077,1170184.0,1170247.0,883088.0,883151.0,14018.269841269841,SJF-PRED-LGBM
73628,1170247.0,1200558.0,681564.0,711875.0,23.485698261357264,SJF-PRED-LGBM
36224,1200558.0,1200624.0,990964.0,991030.0,15015.60606060606,SJF-PRED-LGBM
36261,1200624.0,1201472.0,990852.0,991700.0,1169.4575471698113,SJF-PRED-LGBM
36389,1201472.0,1202186.0,990724.0,991438.0,1388.5686274509803,SJF-PRED-LGBM
36413,1202186.0,1202238.0,991279.0,991331.0,19064.05769230769,SJF-PRED-LGBM
36424,1202238.0,1202263.0,991259.0,991284.0,39651.36,SJF-PRED-LGBM
36476,1202263.0,1205394.0,990949.0,994080.0,317.49600766528266,SJF-PRED-LGBM
36482,1205394.0,1208753.0,994077.0,997436.0,296.9443286692468,SJF-PRED-LGBM
36547,1208753.0,1209012.0,996747.0,997006.0,3849.4440154440153,SJF-PRED-LGBM
36552,1209012.0,1214395.0,996955.0,1002338.0,186.20434701839122,SJF-PRED-LGBM
36577,1214395.0,1219625.0,1002242.0,1007472.0,192.63326959847035,SJF-PRED-LGBM
36593,1219625.0,1224967.0,1007384.0,1012726.0,189.5780606514414,SJF-PRED-LGBM
17500,1224967.0,1242859.0,1116275.0,1134167.0,63.389615470601385,SJF-PRED-LGBM
88001,1242859.0,1242958.0,664178.0,664277.0,6709.868686868687,SJF-PRED-LGBM
88159,1242958.0,1243083.0,663465.0,663590.0,5308.72,SJF-PRED-LGBM
50767,1243083.0,1243114.0,936930.0,936961.0,30224.548387096773,SJF-PRED-LGBM
32726,1243114.0,1243354.0,1054939.0,1055179.0,4396.579166666666,SJF-PRED-LGBM
93067,1243354.0,1254280.0,632226.0,643152.0,58.864360241625484,SJF-PRED-LGBM
40528,1254280.0,1254312.0,1019771.0,1019803.0,31868.84375,SJF-PRED-LGBM
79381,1254312.0,1254750.0,733430.0,733868.0,1675.4977168949772,SJF-PRED-LGBM
47358,1254750.0,1255083.0,972415.0,972748.0,2921.165165165165,SJF-PRED-LGBM
73746,1255083.0,1255661.0,765927.0,766505.0,1326.1332179930796,SJF-PRED-LGBM
43873,1255661.0,1255996.0,1001772.0,1002107.0,2991.3641791044774,SJF-PRED-LGBM
43941,1255996.0,1256031.0,1001159.0,1001194.0,28605.542857142857,SJF-PRED-LGBM
43994,1256031.0,1259203.0,1000768.0,1003940.0,316.500630517024,SJF-PRED-LGBM
44019,1259203.0,1259227.0,1003775.0,1003799.0,41824.958333333336,SJF-PRED-LGBM
57709,1259227.0,1259327.0,887048.0,887148.0,8871.48,SJF-PRED-LGBM
18090,1259327.0,1259490.0,1146607.0,1146770.0,7035.398773006135,SJF-PRED-LGBM
18135,1259490.0,1259652.0,1146328.0,1146490.0,7077.098765432099,SJF-PRED-LGBM
75568,1259652.0,1259894.0,765313.0,765555.0,3163.4504132231405,SJF-PRED-LGBM
56530,1259894.0,1259926.0,896601.0,896633.0,28019.78125,SJF-PRED-LGBM
40358,1259926.0,1260261.0,1025939.0,1026274.0,3063.5044776119403,SJF-PRED-LGBM
40418,1260261.0,1260586.0,1026019.0,1026344.0,3157.9815384615385,SJF-PRED-LGBM
40441,1260586.0,1260975.0,1026285.0,1026674.0,2639.2647814910024,SJF-PRED-LGBM
17377,1260975.0,1261348.0,1152972.0,1153345.0,3092.0777479892763,SJF-PRED-LGBM
17390,1261348.0,1261663.0,1153186.0,1153501.0,3661.9079365079365,SJF-PRED-LGBM
17521,1261663.0,1262014.0,1152746.0,1153097.0,3285.1766381766383,SJF-PRED-LGBM
76852,1262014.0,1262095.0,760918.0,760999.0,9395.04938271605,SJF-PRED-LGBM
9594,1262095.0,1262273.0,1205289.0,1205467.0,6772.286516853933,SJF-PRED-LGBM
75926,1262273.0,1262502.0,766859.0,767088.0,3349.7292576419213,SJF-PRED-LGBM
86758,1262502.0,1262644.0,689119.0,689261.0,4853.950704225352,SJF-PRED-LGBM
86792,1262644.0,1262767.0,689145.0,689268.0,5603.804878048781,SJF-PRED-LGBM
86796,1262767.0,1262916.0,689263.0,689412.0,4626.926174496644,SJF-PRED-LGBM
86820,1262916.0,1263064.0,689366.0,689514.0,4658.878378378378,SJF-PRED-LGBM
86832,1263064.0,1263202.0,689496.0,689634.0,4997.347826086957,SJF-PRED-LGBM
86875,1263202.0,1263339.0,689503.0,689640.0,5033.868613138686,SJF-PRED-LGBM
86884,1263339.0,1263507.0,689619.0,689787.0,4105.875,SJF-PRED-LGBM
86918,1263507.0,1265688.0,689706.0,691887.0,317.23383768913345,SJF-PRED-LGBM
35277,1265688.0,1268275.0,1062972.0,1065559.0,411.8898337843061,SJF-PRED-LGBM
28547,1268275.0,1268512.0,1107067.0,1107304.0,4672.168776371308,SJF-PRED-LGBM
28548,1268512.0,1268789.0,1107301.0,1107578.0,3998.476534296029,SJF-PRED-LGBM
28555,1268789.0,1269066.0,1107559.0,1107836.0,3999.407942238267,SJF-PRED-LGBM
28556,1269066.0,1269322.0,1107830.0,1108086.0,4328.4609375,SJF-PRED-LGBM
28561,1269322.0,1269382.0,1108080.0,1108140.0,18469.0,SJF-PRED-LGBM
28705,1269382.0,1269618.0,1107832.0,1108068.0,4695.203389830508,SJF-PRED-LGBM
28708,1269618.0,1269885.0,1108059.0,1108326.0,4151.033707865168,SJF-PRED-LGBM
28715,1269885.0,1270121.0,1108309.0,1108545.0,4697.224576271186,SJF-PRED-LGBM
28720,1270121.0,1270357.0,1108522.0,1108758.0,4698.127118644068,SJF-PRED-LGBM
28722,1270357.0,1270603.0,1108753.0,1108999.0,4508.126016260163,SJF-PRED-LGBM
28753,1270603.0,1270768.0,1108716.0,1108881.0,6720.490909090909,SJF-PRED-LGBM
28763,1270768.0,1271045.0,1108837.0,1109114.0,4004.0216606498193,SJF-PRED-LGBM
74996,1271045.0,1271131.0,777892.0,777978.0,9046.255813953489,SJF-PRED-LGBM
31283,1271131.0,1272054.0,1095422.0,1096345.0,1187.8060671722644,SJF-PRED-LGBM
31297,1272054.0,1273181.0,1096293.0,1097420.0,973.7533274179237,SJF-PRED-LGBM
3969,1273181.0,1273225.0,1245943.0,1245987.0,28317.886363636364,SJF-PRED-LGBM
4071,1273225.0,1273288.0,1245561.0,1245624.0,19771.809523809523,SJF-PRED-LGBM
36303,1273288.0,1273345.0,1063215.0,1063272.0,18653.894736842107,SJF-PRED-LGBM
36369,1273345.0,1273401.0,1062721.0,1062777.0,18978.160714285714,SJF-PRED-LGBM
36428,1273401.0,1273593.0,1062409.0,1062601.0,5534.380208333333,SJF-PRED-LGBM
40351,1273593.0,1273696.0,1039642.0,1039745.0,10094.611650485436,SJF-PRED-LGBM
40363,1273696.0,1273768.0,1039698.0,1039770.0,14441.25,SJF-PRED-LGBM
40406,1273768.0,1273841.0,1039591.0,1039664.0,14241.972602739726,SJF-PRED-LGBM
40413,1273841.0,1273993.0,1039629.0,1039781.0,6840.664473684211,SJF-PRED-LGBM
40462,1273993.0,1274063.0,1039633.0,1039703.0,14852.9,SJF-PRED-LGBM
40461,1274063.0,1274174.0,1039703.0,1039814.0,9367.693693693695,SJF-PRED-LGBM
40464,1274174.0,1274248.0,1039808.0,1039882.0,14052.45945945946,SJF-PRED-LGBM
40472,1274248.0,1274680.0,1039838.0,1040270.0,2408.0324074074074,SJF-PRED-LGBM
40485,1274680.0,1274737.0,1040223.0,1040280.0,18250.526315789473,SJF-PRED-LGBM
74998,1274737.0,1274841.0,781580.0,781684.0,7516.192307692308,SJF-PRED-LGBM
47079,1274841.0,1275039.0,994206.0,994404.0,5022.242424242424,SJF-PRED-LGBM
47080,1275039.0,1275198.0,994402.0,994561.0,6255.100628930818,SJF-PRED-LGBM
47083,1275198.0,1275316.0,994556.0,994674.0,8429.440677966102,SJF-PRED-LGBM
47114,1275316.0,1275864.0,994623.0,995171.0,1816.0054744525548,SJF-PRED-LGBM
47128,1275864.0,1276460.0,995140.0,995736.0,1670.6979865771812,SJF-PRED-LGBM
47136,1276460.0,1277633.0,995715.0,996888.0,849.8618925831202,SJF-PRED-LGBM
50290,1277633.0,1277795.0,975232.0,975394.0,6020.950617283951,SJF-PRED-LGBM
58872,1277795.0,1284325.0,897144.0,903674.0,138.38805513016845,SJF-PRED-LGBM
32657,1284325.0,1285132.0,1097042.0,1097849.0,1360.4076827757126,SJF-PRED-LGBM
15526,1285132.0,1287403.0,1191182.0,1193453.0,525.5187142228093,SJF-PRED-LGBM
15527,1287403.0,1289294.0,1193438.0,1195329.0,632.1147540983607,SJF-PRED-LGBM
15597,1289294.0,1289363.0,1194766.0,1194835.0,17316.44927536232,SJF-PRED-LGBM
75252,1289363.0,1289435.0,795627.0,795699.0,11051.375,SJF-PRED-LGBM
75314,1289435.0,1289513.0,795642.0,795720.0,10201.538461538461,SJF-PRED-LGBM
75327,1289513.0,1289583.0,795680.0,795750.0,11367.857142857143,SJF-PRED-LGBM
75356,1289583.0,1289644.0,795666.0,795727.0,13044.704918032787,SJF-PRED-LGBM
75380,1289644.0,1289719.0,795665.0,795740.0,10609.866666666667,SJF-PRED-LGBM
75423,1289719.0,1289779.0,795671.0,795731.0,13262.183333333332,SJF-PRED-LGBM
89244,1289779.0,1289864.0,705386.0,705471.0,8299.658823529411,SJF-PRED-LGBM
6032,1289864.0,1289963.0,1251073.0,1251172.0,12638.10101010101,SJF-PRED-LGBM
57767,1289963.0,1290975.0,917294.0,918306.0,907.4169960474309,SJF-PRED-LGBM
57802,1290975.0,1291020.0,918170.0,918215.0,20404.777777777777,SJF-PRED-LGBM
57957,1291020.0,1291084.0,917670.0,917734.0,14339.59375,SJF-PRED-LGBM
53897,1291084.0,1291114.0,949079.0,949109.0,31636.966666666667,SJF-PRED-LGBM
53920,1291114.0,1292431.0,948888.0,950205.0,721.492027334852,SJF-PRED-LGBM
53965,1292431.0,1293850.0,949852.0,951271.0,670.3812544045102,SJF-PRED-LGBM
54073,1293850.0,1293901.0,950033.0,950084.0,18629.098039215685,SJF-PRED-LGBM
54162,1293901.0,1294138.0,949397.0,949634.0,4006.8945147679324,SJF-PRED-LGBM
